filename,fold,iso,shortlist_min_km,nearest_bank_km,distance_km
38421bfe18d24d78b0c4c40df2003a52.jpg,0,TR,1.7026,1.7026,2742.7583
384b2e5145aa498690ce377fa13f348c.jpg,0,FI,0.7435,0.7435,1.4259
3854f2eec1f049c8964c42f303e46e1e.jpg,3,FI,0.4392,0.4392,0.4392
385a8dcb0a74488f8ec1980a531334cf.jpg,1,GB,0.1762,0.1762,0.3842
385cf2346fda417291a62b976ce26dd8.jpg,2,TR,0.1057,0.1057,0.1057
385d192460d54bfe969375ddf2c0f44c.jpg,0,ES,1.7332,1.7332,45.7016
3860d93fb0f046bf847dc98ae8b1fc9a.jpg,4,ES,0.1898,0.1898,2.3908
386209f926f145649276f752f982e763.jpg,4,FR,8.7652,6.1134,31.0556
3876b87ff4c643a6a89d4966ba68d5c0.jpg,4,IS,3.1297,3.1297,18.7827
387cce3346014fa3847be536fc30e984.jpg,2,FI,0.4633,0.4633,6.5205
387cd485135546c8abfeb1503749cae0.jpg,3,TR,19.0798,19.0798,141.6901
387cfd24c0c94219bdd332fe9b248cc8.jpg,1,DE,295.6846,11.4747,546.0016
387f94b7227449d7b6b104fabb9b9982.jpg,4,IS,1.9344,1.9344,1.9344
3886ed956e0243d0a2676b6bf3f8bad8.jpg,0,FI,0.4027,0.4027,0.4027
388a0c4fd4194ce5a74dfc132d21a2ba.jpg,2,SE,169.3589,10.5802,837.2035
388d7689d8d6486d88b92eaac0b92d03.jpg,3,NO,1.7267,1.7267,3.0626
3892940b073748599957ffc87586b069.jpg,3,NO,117.3131,13.5349,559.5626
389b5f7196034a9ca94ad19de43d6e34.jpg,1,IT,57.9292,9.9589,1336.8989
389f6a01f09f4fe48f0875d1bd7c142d.jpg,4,ES,30.6777,30.6777,30.6777
38b074750cc64304adfdc54ca297e7fd.jpg,4,FR,21.6807,6.3446,579.957
38be77c4de3d49c394a785d457f0939d.jpg,1,PL,23.6828,3.2774,28.6375
38bf79aba0404841b6dea9c1d8f57f60.jpg,1,FI,4.7042,4.7042,5.6572
38c4ac8828894c7dabbd4431b3b60b8e.jpg,4,BY,4.5294,0.955,112.7055
38c66e210b004efea996fd8e1f979ae0.jpg,3,NO,5.16,5.16,10.3918
38d5e997e51e4ff280af3e82ab39177a.jpg,3,IT,41.6431,24.3704,530.3466
38d817711d9a477f9e552977452da4a1.jpg,3,DE,49.6933,8.847,113.0155
38dc96fd9d7a4dc98fe106668df1ab95.jpg,3,ES,35.0004,17.9168,933.316
38ded8735d964b529f2dd63180b901ed.jpg,3,DE,14.8929,14.13,86.7942
38e192e5f7514abb9a3207190095531d.jpg,1,ES,4.2639,4.2639,21.0664
38e715a3d69b48d8814f25c936a7c5f5.jpg,4,TR,108.507,14.1527,582.0979
38ee552026fe46be90ed4d611030edbf.jpg,0,ES,0.6549,0.6549,0.6549
38fbc5893b5b40d9a7c1cfa5d7698c6d.jpg,0,FR,379.5057,14.8523,550.4919
390cfc0a9d994eb1902d9071306cdcd0.jpg,0,ES,6.0578,6.0578,432.7556
3918719408fa4cda80dd970863738177.jpg,0,GB,0.221,0.221,1204.9717
3924d254a72c447d9a2e92ec8428f62a.jpg,4,PL,11.0476,11.0476,163.232
392508401c8042b699fab6a6c7e1c391.jpg,1,NO,0.7466,0.7466,24.9235
392b7a2b4b094fd3ad2681d86ddc4535.jpg,2,SE,3.6102,3.6102,19.1146
3932d4a4f645434f8e782aea5119847e.jpg,1,PL,17.5698,11.0622,138.7391
39360b399e004ffea55fa7b6ab200388.jpg,0,TR,0.8908,0.8908,170.966
393668af144c4981a32306520284311f.jpg,2,FR,0.7968,0.7968,15.7446
3936d6eff50e4b4bb8b486cdfedc050f.jpg,0,IT,0.6722,0.6722,0.6722
394a037d4e8d48c0b46def7e7440574b.jpg,0,TR,20.7336,20.7336,387.0329
394b5c075deb436da61911ff8d69e334.jpg,3,FR,0.2689,0.2689,0.6393
39538872ffe544a9877989b724f7e54a.jpg,1,SE,3.2188,1.1341,27.0116
395bb0a00c5c462bbeb5933e216ccb1f.jpg,0,FR,31.4434,19.2253,995.3936
395e02953e844e9eaab2bfdb2e49dc92.jpg,2,SE,0.6033,0.6033,4.1711
3962200b48df4041940da0c61143b68c.jpg,0,FR,1812.9785,12.8412,2913.1184
396a6d913161430dbc04463013721c37.jpg,1,IS,1.1889,1.1889,2.2456
396eb45470764a38b02165f070a8aa01.jpg,2,NO,0.0213,0.0213,0.1925
3975add91b1c409297b24fd3406a87e0.jpg,2,SE,371.4785,10.5754,1777.85
397a8c7ec0414f30b92311b4800861a4.jpg,1,ES,0.1616,0.1616,0.1616
397fdfdaae78469db47d6156f03ca292.jpg,0,ES,0.3675,0.3675,0.3675
39868296dd8e40bb99206e1922612feb.jpg,3,GB,0.6796,0.6796,0.6796
398dab1f7f93447aa956478f9cd016fe.jpg,0,NO,2.734,2.734,8.5667
398fdc84fe8c4a9f92051e64adec1645.jpg,4,PL,1.1115,1.1115,1.1115
39910c37613f4fbea8d1bffbe25fbc4d.jpg,1,NO,3.0468,3.0468,11.9144
3992feb1d0be42748b8560f5e0ef8bdc.jpg,0,TR,0.2363,0.2363,0.2363
3993b0b0923345779d57270018ea65c9.jpg,1,NO,0.0083,0.0083,26.7352
399646e68637483c83b91d132d497895.jpg,1,SE,130.6019,33.7927,1009.4078
399b1a65216c4836a5fdde577255ba4b.jpg,2,GB,7.6099,4.8424,89.9946
399eaf98f8af4a5798d178eb7056036f.jpg,1,TR,2127.6434,27.3226,2451.577
39a2919946f0482fa52131693dc24178.jpg,2,ES,14.1996,1.7235,451.6413
39a32179624a4f8882db35c844bba8bf.jpg,3,FR,0.1467,0.1467,0.1467
39a36cf8ad88496f8a379ba5be60833e.jpg,4,DE,6.6678,6.6678,115.9173
39a37c3ac53440e3a8bfc04e8793fa20.jpg,4,IS,0.1444,0.1444,0.1444
39cdc7ffa3584c5fb13a2be15ceb1e90.jpg,2,FR,4.1464,1.1647,432.6033
39d0c0453ee9452a96f2a225e36622ad.jpg,1,FI,47.445,23.3076,400.1054
39e409b30d74474fbc8de27c5b95aa4f.jpg,4,GB,45.47,23.9773,81.5991
39e999d726594a47aa4af2a8922b26ab.jpg,1,FI,0.638,0.638,34.9488
39edffa5aea34a87a31358f7edf6dae1.jpg,4,TR,0.7041,0.7041,221.1038
39efc958e50f4356a1b792ae2e202b8b.jpg,3,ES,0.8756,0.8756,14.7486
39f5f86da7794cbaa772b96b78d38bc4.jpg,2,FR,0.5147,0.5147,1.1483
39f684ca02f54c88a5fdb26c65a741e5.jpg,2,TR,0.0499,0.0499,0.0499
39f9314a58fd42e09d20a4642ece1a83.jpg,2,BY,0.5242,0.5242,0.5242
39fe4220fa1049ee8d4a597b6ff6ccbf.jpg,1,TR,9.5522,9.5522,17.1386
3a0599f797ce4d8dac0cbc96aae4f3b0.jpg,0,NO,1.9917,1.9917,3.966
3a0a86814ed64d4d99bffa384a413367.jpg,1,ES,6.7344,6.7344,12.7724
3a2122af5b5b4974846e54de501eb8a9.jpg,4,TR,1.9366,1.9366,1.9366
3a2b85b684ce42db9bc9ef494e85392f.jpg,4,IT,9.2595,9.2595,349.0554
3a2e150b7627459197349a8c56ecf871.jpg,0,GB,29.9066,14.4773,307.5155
3a2fddd4d6344cdbbabf31c6e2bbfe01.jpg,3,FI,0.0562,0.0562,2.8663
3a362023c0c64c65863fb65b00d067c1.jpg,0,IS,0.2112,0.2112,0.9291
3a3a6178de184ad889e43bc5ab85b878.jpg,2,FI,0.9048,0.9048,1.885
3a3ea0adcd7947a4966d0c8293157472.jpg,1,FR,11.4422,11.4422,62.656
3a3f56c5748c4106a19262afb56664be.jpg,3,BY,19.9476,19.9476,1390.7516
3a40bd58e51e40faa48d2d918a121d18.jpg,1,GB,3.2579,3.2579,38.1715
3a448221fafc4e74aa5c3abcc8299fca.jpg,3,NO,0.0432,0.0432,0.1421
3a44efcab3ad4bfb8971fcdb8ed07f12.jpg,4,TR,0.3314,0.3314,0.3314
3a459ad6dd264e94935627a6a705529c.jpg,0,TR,5.0164,5.0164,34.0474
3a4d360b55464cff8354ec48adacca32.jpg,3,FR,3.0043,3.0043,4.9014
3a4d7bcb6e2f421ba1a66eee7ebd0dbd.jpg,3,FR,281.8364,33.1298,1571.8799
3a51900beb064df8868381195855dd38.jpg,0,BY,2.6013,2.6013,71.1561
3a55e0bd6837457182b2f3b7d9712bd9.jpg,3,IT,3.3611,3.3611,5.0472
3a56ee5181a34a5ea936d4fd4bbcf9c2.jpg,3,FR,13.0673,13.0673,2058.2793
3a5ba27578b24b93aca0c7990b81988d.jpg,3,FR,26.4005,8.8212,642.4014
3a6457a32fd14cda8d2e808db68c4170.jpg,2,TR,0.0573,0.0573,0.1954
3a66c2ae60c144ef83cb8ca8fab2cdec.jpg,2,SE,0.2651,0.2651,28.7868
3a6783be6f994b2c95f40226c561fc81.jpg,2,SE,29.3249,29.3249,753.9172
3a6f7991743441ae859e067897494fb6.jpg,0,NO,0.9761,0.9761,2.3134
3a72cd7f3fae4d6097b9d205a9af822f.jpg,4,TR,8.7878,8.3186,147.7896
3a77cc5462cd4e1c8941e5f97d912a4f.jpg,4,PL,5.2693,5.2693,5.2693
3a86ae89b0ff443aaae58d5c74be1fa0.jpg,4,PL,38.0189,26.4787,193.1141
3a8cf6d45d194ebcb938cf7e68d885bb.jpg,4,BY,11.3895,11.3895,1634.3292
3a99c15303f54304be478221496c0f20.jpg,0,BY,67.8782,0.0215,625.6431
3a9e667c2bf94fbe8bd49983235b0447.jpg,2,ES,31.7549,31.7549,1697.9082
3aa36c7f66ed42acbbf1c669d02c592c.jpg,3,BY,2.9465,2.9465,2.9465
3aaa7e9874cc489ea3ab48734b0e8dd1.jpg,2,FR,71.598,18.8793,1132.3079
3abb4306dc024259a037ed1d420b0e06.jpg,4,ES,348.3758,11.5601,1408.335
3abda05db53c4f148449dc26a1ace530.jpg,0,FR,23.5069,14.9486,2642.8394
3ac0f97435c24412947d704efa005ae0.jpg,3,FI,0.4009,0.4009,0.4009
3ac1973107304b179deece2e98f97f19.jpg,3,TR,2.3514,2.3514,2.3514
3ac5f403dfae452aa8783595f2afd073.jpg,4,FI,32.4978,32.4978,234.9696
3ac69f45fb5841389dcf6f99277c8f50.jpg,4,IT,0.9065,0.9065,60.0041
3ac6ee702b1e41b48dc575a0cce36b8f.jpg,1,TR,11.0831,11.0831,1457.7849
3ac83c01f69144218b5cab204c844f9d.jpg,3,TR,7.0492,7.0492,29.7403
3ac95fdbbd4442cfaca5f1b7e0d9e4a2.jpg,0,SE,0.4996,0.4996,0.4996
3ad2e7be020d4397b9a0733dd77b994f.jpg,1,IT,15.2685,7.7906,589.9907
3adb4faed0c8428c8cfe6e01d9dbce16.jpg,3,PL,13.6954,13.6954,849.3002
3aeba74ebd264dabbf0cbe136116ade7.jpg,3,SE,68.0362,33.2729,72.9097
3aeba931020847a69e6aead006a82c04.jpg,1,ES,1.077,1.077,27.4279
3aed9af5773e4956b96adbeefb5237c0.jpg,4,IS,0.4607,0.4607,0.4607
3aef9e1aff9d46bea4ff4f5e91a7720e.jpg,3,FR,0.1531,0.1531,0.1531
3af40ae51ba54adf8ef4531cdaf57128.jpg,4,SE,1.3079,1.3079,26.4531
3af7b851f8624c1b85c010974185bf45.jpg,4,NO,179.6038,4.8851,1364.9724
3af9c580bade442ca099d2d16268119c.jpg,2,NO,3.9394,3.9394,11.7237
3af9d4fdc8184f43b7eb7f6a2a075bcd.jpg,3,ES,0.0264,0.0264,0.0982
3b04fbafea5141b9a656807755bad639.jpg,3,BY,2.6467,2.6467,16.4478
3b0a9c4f1af04f96baea1d4d7c620d10.jpg,3,SE,97.75,21.2851,752.1049
3b0f9dc9175b482e947b28670acfda7a.jpg,3,PL,2.7688,2.7688,121.9588
3b11beb8ff1b43e098ba12ae553f738d.jpg,1,TR,25.7036,25.7036,25.7036
3b170d38046a4f5281ea4f9d6dd8a172.jpg,1,FR,869.6105,3.65,1191.4279
3b1862f36662422482cbd8c66e554ddc.jpg,2,GB,25.2149,3.7865,2422.828
3b1d0f89f0614768881a4e3f080a66b1.jpg,2,BY,11.1717,6.2936,1687.0314
3b1d537ca8324c03953729591ed7eb50.jpg,3,IS,0.1387,0.1387,9.0971
3b2f9c238e654455bb83b3ca3199c18c.jpg,4,IT,143.8117,18.2919,1566.7417
3b47be466aec460cb736aa413dd6d047.jpg,2,IT,0.2685,0.2685,80.4568
3b4daa37c6be4e809c5d15cd2a6e7650.jpg,1,GB,5.5871,3.6426,31.6434
3b4ff63f86d140b4a9a8625ffdc72d97.jpg,3,IT,1.4774,1.4774,1.4774
3b5144ebfab6407b9574a775aaf3da73.jpg,3,GB,0.5869,0.5869,1.0592
3b52a150216b41f5b36ad2b68b67831d.jpg,2,ES,2.0589,0.4718,1645.999
3b55634bc9dc4c19a25a9e3dd0b5f6ed.jpg,3,NO,0.0535,0.0535,0.0535
3b581c3dceb646b2a59ec971cbcdc098.jpg,4,IT,625.7015,14.4939,1721.1157
3b62470d3ddf4acda8116ab6144397c7.jpg,1,ES,1.6228,1.6228,10.6353
3b73cc942fcd4643b8630b85f67a8a81.jpg,4,IT,183.7489,4.4295,671.3714
3b750e70c8cd433ea2c7372a0cdfc9fa.jpg,1,TR,14.1892,8.3618,76.1455
3b80a8eccaa54266bf45ed96aa240b43.jpg,0,PL,0.371,0.371,0.371
3b9676bc0f25446496b1c6e88b3bea9f.jpg,4,DE,617.0168,16.096,1089.8447
3b98cfbd1a3f478ba422497e56a781c2.jpg,3,TR,0.5627,0.5627,0.5627
3b9be1c9e6b94ad7a704375b6666fa27.jpg,2,GB,1.4071,1.4071,37.4446
3ba41cf360b1450b9a27d6d5c4a09c99.jpg,2,SE,82.5124,11.1161,728.9382
3baae3c6aa5e485b8fe487db4c19abf4.jpg,2,IS,2.8588,2.8588,3.2058
3bab09815fab45c5b42c95216a7d4f21.jpg,0,FR,51.0086,27.0339,1994.8308
3bada2a22d6a45b59068820ab2bf5a76.jpg,3,NO,0.4739,0.4739,3397.789
3bb6e6e2d86a41e885f86e581c7ed917.jpg,1,NO,9.3823,9.3823,9.3823
3bb7fcd162dc431791242c6a2d9736e4.jpg,1,PL,42.6852,20.1226,660.0295
3bb8647619084fbaa27d1f8f82484fa8.jpg,1,FR,49.4688,13.2864,737.9534
3bba6d6880be4f519f8408903183f604.jpg,1,SE,4.9814,4.9814,201.7731
3bc3b451a1c64fba8ac6219588122c0c.jpg,0,GB,3.4002,1.862,1986.8223
3bcd298129b646179010038f9462d081.jpg,3,TR,0.6109,0.6109,0.6109
3bce02f5fd964b7c83390713504eadea.jpg,3,NO,820.7468,9.437,1205.1747
3bd0d6113dfb438880cbad9d6d12f238.jpg,4,PL,62.7144,20.8931,570.5919
3bd7941aa3414198bd26b7ef5d5c128e.jpg,4,TR,0.5929,0.5929,0.5929
3bdd6403b6734a229a67267fe3ea1622.jpg,1,BY,0.8622,0.8622,121.1224
3bdebd5497c643eca37886b498dfa867.jpg,2,NO,1.5752,1.5752,12.4982
3be034518749417c8d3589a01114ee81.jpg,0,NO,0.1182,0.1182,27.7357
3be21986e27c4a2a9afef1ac6d40ff3c.jpg,0,DE,41.6386,19.8111,2687.1565
3be28a15522c483d9813daba1d491e60.jpg,1,GB,106.2154,5.3276,990.8003
3beb89169f704d7caf8d7fc7b9d8b8fc.jpg,0,IS,0.3907,0.3907,0.3907
3bf0fa4b9b2145469b2ae44a318a8892.jpg,2,DE,10.1034,1.7757,112.6115
3bf172b5f555481b88ab894027bbd0db.jpg,0,FI,8.65,8.65,135.3073
3bf8f4d5f3d64087847e40223bde3c68.jpg,4,FR,0.5427,0.5427,0.5427
3bfc08911d344f96ba5e1f3765a55135.jpg,3,PL,0.024,0.024,67.6534
3c0cdac56818430491c5955d07e68171.jpg,2,GB,5.3869,5.3869,47.4644
3c1100e8b0c844c7948b0386a93b1290.jpg,4,FR,489.6358,8.2241,1015.791
3c1177c9595048afa8b38ccd614c03d6.jpg,1,TR,0.2587,0.2587,2044.8237
3c16551c087f42a18bed2a76f6094ca1.jpg,1,ES,4.9168,4.9168,217.4407
3c1ab940b79c4d54bf33600cfd4bea66.jpg,2,PL,9.2317,7.6845,27.6808
3c21f673a4974ad09e0c05ab954222cc.jpg,2,TR,6.9249,5.6728,6.9249
3c27162498b8483988fe6538ed85b068.jpg,3,IT,442.334,13.7193,829.2696
3c298cc3607e4cf6b93544143d76d953.jpg,4,GB,0.575,0.575,2.353
3c3e2e9d254b4d48b43affe99155a024.jpg,1,ES,725.3033,0.0295,3094.386
3c455834fe0740f5b4a471a265983ca0.jpg,0,IS,3.8317,3.8317,15.0814
3c455ebc64c64e25b6cdf7e0f37d1ff2.jpg,4,PL,0.4676,0.4676,317.3621
3c46aafeb6bf47b6b1c0660cb1e25ae9.jpg,0,BY,550.1399,15.6497,1869.9457
3c4d8402ce24423b9ddd39e5b62e00ff.jpg,4,BY,0.3184,0.3184,0.3184
3c625f1c3a4742dd8bc1718dd245cee9.jpg,0,IS,0.1679,0.1679,21.4731
3c6796b7bcaf40d1b49e4d90d1d7697b.jpg,2,FI,0.8298,0.8298,2.5096
3c6fd1e5d5844233a5d86f562fd3d00d.jpg,2,TR,43.0826,16.9283,1819.5281
3c8327601cd24c2389cdd1d6fabf7f59.jpg,3,FR,55.6116,11.0333,825.398
3c8d862a2a5c481c88a032f8c25a9b4b.jpg,0,SE,1.3079,1.3079,1.3079
3c8e820ca98f4fa0ae56f1c491a0d89c.jpg,4,BY,0.9644,0.9644,0.9644
3ca1d39aba1441f58a3273679243c097.jpg,2,TR,64.7292,0.0322,1404.3295
3ca85bc6aeee42a385f9224041847673.jpg,3,FR,136.0255,21.4062,1236.1302
3cabc0e3ed834ec8a4ba7b21512a9f76.jpg,2,FR,45.5324,24.2696,258.6883
3cb2ba9514714406b0f8e852e1da4bb3.jpg,0,GB,14.894,12.3843,25.9748
3cb3538cd567483a9ca1987a8796c625.jpg,1,ES,6.231,6.231,6.7533
3cb395ffaa8246178e0cd9b0d4b57243.jpg,0,IT,0.5509,0.5509,24.1494
3cbc96d4b43d48a0ac9612e2805d4b09.jpg,4,TR,0.2874,0.2874,80.9736
3cc42fced49743db81b51e38598baaad.jpg,4,IS,0.1079,0.1079,0.6451
3cc945596f704b62aa781dca0ce4a9e4.jpg,1,BY,3.8607,3.8607,3.8607
3ccff29f210e4ea192778233beb4c66b.jpg,3,FR,43.7977,7.0031,544.5959
3cd6cdac96eb4c02ab737c70502bda1d.jpg,1,FI,3.4451,3.4451,5.1442
3cd734c7de9d4926815bda45a5c8c7b6.jpg,1,NO,258.3897,0.3534,849.7609
3cd7576b456b464ebf7d1682a73972c5.jpg,4,DE,0.79,0.79,632.9
3cd8b0adbbe74144b80605a0fc95e592.jpg,1,IT,593.1422,0.0331,1680.2303
3cdbaff314204977bf2f9602b21844c1.jpg,3,GB,2.8215,2.8215,11.4266
3cebe0d58f2b414bb7ee428b9c997c2d.jpg,4,SE,0.0419,0.0419,0.0419
3cf5356c050a43d7bc22bbb75915e75a.jpg,2,NO,572.2571,2.9412,2255.9873
3cf6b1a2172d4d80a9f61b1ed4fca197.jpg,1,PL,5.4274,5.4274,5.6384
3cfcde5290c549d5a4a32a38a14acd24.jpg,4,PL,0.4045,0.4045,0.4045
3cfd0cf4890e444385ab25e043765015.jpg,3,ES,4.2639,4.2639,42.7706
3d015cfcc39c40ad960c71fffbedf184.jpg,3,IT,9.6718,9.6718,129.1105
3d0759ee5d8e406ea796f723c25ca356.jpg,4,ES,532.7347,22.9717,1980.3286
3d08c4aef7ec432fba3d4f3ed5a19b38.jpg,3,FI,20.7534,3.426,498.5535
3d0cc2ae29fe4d4c9c6edef27f195b32.jpg,1,IS,0.0379,0.0379,0.0379
3d0fd437fe1e4b809e2c3868a833e6b4.jpg,2,FR,214.5458,30.842,2113.9297
3d20341ac20245279f93676e01640be9.jpg,3,IT,14.6904,14.6904,17.5941
3d283c4c976946faa869b9af1619a407.jpg,1,IT,10.8036,10.8036,42.8646
3d299037fa3b491c9520af4faf33f5c7.jpg,3,FR,87.756,11.7482,466.0604
3d301a86d6c84e869b2341ea215e03cb.jpg,3,SE,6.3541,6.3541,490.5984
3d489fbdd97f44f19d4bc13bab8ce968.jpg,4,ES,14.9034,10.2789,489.3797
3d4eb26eb52d444c8e55f0fee84ab131.jpg,1,FI,30.4184,0.0845,683.1028
3d55a1be72d94436a99b5f1a10320f82.jpg,1,IS,5.744,4.7459,5.744
3d58b895f9af4e9fb4febc4602bf102a.jpg,0,PL,13.1392,10.0739,14.0974
3d5a374f842149f99ec74f33873a4a3d.jpg,2,DE,11.043,11.043,310.2889
3d5c235691ac479cac16eb4ea55775b4.jpg,4,FI,0.6906,0.6906,0.6906
3d719cc5b5114ec390a72c2d945815f5.jpg,3,IS,0.7206,0.7206,35.7539
3d773591511243f39940e32ae0fe656e.jpg,4,SE,10.4223,10.4223,31.9521
3d7be63b8af844e59a9abed08911b6b8.jpg,4,IT,9.3284,9.3284,23.3632
3d7bffdf0ec445849ef6a2670112156b.jpg,4,PL,489.9337,6.5939,1561.3677
3d829afbd0f0487c86f663fbdebb2f18.jpg,2,GB,103.8926,10.0455,148.505
3d8884e039dc45ca84d4bd4af9635e96.jpg,4,DE,9.4468,9.4468,281.0405
3d9286fb8254453b94fcc53ff774ba89.jpg,1,DE,74.9792,23.8052,307.91
3d92bcb8c21e47b09fb087347d274a65.jpg,4,FI,4.5776,4.5776,4.5776
3d9891c13a574c20bd402ef63b332ab0.jpg,3,TR,2.6299,2.6299,12.3025
3d9f3345c11b4a8b86b0bc1a82577329.jpg,1,BY,0.1574,0.1574,0.1672
3da036bf1da54487a50b25edd0a33b8a.jpg,4,FR,16.8976,12.0358,571.3298
3da3d648f59146ee8709eabf88a1998b.jpg,2,GB,14.6153,14.6153,673.2635
3da708a8916e4fa9b615d6b7cde00c0a.jpg,0,SE,0.0474,0.0474,0.0474
3da883761ea84b689581ad095b916dd0.jpg,2,GB,14.8956,14.8956,37.6554
3db2180216664f748930db2e93168b92.jpg,0,PL,128.5524,8.4828,738.0289
3db3b91f88794476b7c3e4f4bd88f8c8.jpg,4,TR,15.679,15.679,167.6878
3db9ddd990b14c0e9d0ceb3ec2f3025f.jpg,1,SE,2.012,2.012,7.8249
3dbfb79ef83f436cb95c40f89e11abe6.jpg,4,TR,0.7649,0.7649,0.7649
3dccef4404564f6a972ab0873edca83e.jpg,2,SE,61.2379,24.3123,469.1592
3ddefc3819f240ce90d5a12f9c783cd8.jpg,4,DE,537.8969,5.9225,1955.4164
3dee43125a274df39792d892376d299a.jpg,1,TR,6.0637,6.0637,3879.6575
3dfa28f1e3384509bb172bde9c27e141.jpg,2,GB,0.8729,0.8729,2.7091
3dfeee5f7c51481f89fe047cb537b771.jpg,3,GB,11.4063,2.1212,899.7342
3dffb8fdb0e04a49bc7fffd029d52133.jpg,2,GB,0.1401,0.1401,1.1954
3e077f33b1aa4731949c9d3fbc97bf53.jpg,3,TR,1778.5424,8.7498,2418.2644
3e09599b48284905973fa19872d8b37b.jpg,2,BY,1.6331,1.6331,69.1494
3e0bafe5481843908e5a9dcbb4cd313f.jpg,4,PL,5.86,4.7271,2108.263
3e14f972258e437fadd91b2dc4694b4b.jpg,3,IT,2.0077,2.0077,718.0954
3e1a6883e1f3410c99771e5066678fcc.jpg,1,DE,135.717,12.8901,507.8854
3e1ad282f9bf4881a52c7cc6d6303263.jpg,1,IT,0.157,0.157,0.157
3e22feff3ed5493c82c23bd0a2d8849a.jpg,2,TR,0.0518,0.0518,0.0518
3e233cfc6d654071a335a0e8a9610a55.jpg,1,BY,3.0191,3.0191,28.6732
3e2744336e8747eab26aa93cea5e0b5b.jpg,1,TR,9.7938,9.7938,9.7938
3e2daafac886454cab9c2e200a9f6ff6.jpg,3,ES,1.7888,1.7888,6.4836
3e3498ed1f764294b40329feea0ca237.jpg,4,DE,0.1452,0.1452,0.1452
3e34f71c075b41ffb2d03b0bc125b402.jpg,1,IS,166.1163,2.6256,317.9324
3e3867fde4e74b9286bb5cf70c1b2a65.jpg,0,IS,0.3988,0.3988,0.3988
3e3ae442277b40e0a49f908e9d6479b1.jpg,3,BY,4.139,4.139,81.6397
3e4f644351d84b35aefc3e0fdd55083a.jpg,2,IS,0.0256,0.0256,1.364
3e5e0418bb3a433ea27b34bf768f1a42.jpg,0,IT,0.1203,0.1203,0.1203
3e6212855f374f15ba1149ef6a0095b1.jpg,2,IT,2.1593,2.1593,215.3186
3e69e92f74814e85baee0fa18b77212a.jpg,1,FI,0.608,0.608,0.608
3e6dfd78c4f4458289d4007e806d7fe7.jpg,1,DE,0.0644,0.0644,0.0644
3e6eb4b2c21042968286cad1f7220595.jpg,1,SE,41.8231,16.677,279.2315
3e715bf437174d1b9a42df9b1570a5e9.jpg,0,TR,4.8324,4.8324,2349.9917
3e7270f6ebef4ac7b6e12cf7a68aff81.jpg,1,FR,119.6862,6.2447,504.7642
3e74b9b19fa24985bb3ff6db2caf68d2.jpg,4,GB,21.0248,5.8917,302.8093
3e82c2458d6e41e3ab38effc9d1ed878.jpg,1,SE,0.4051,0.4051,1160.3461
3e82fdae98cd44238aff74385eff6757.jpg,2,NO,9.1018,5.6586,18.9348
3e86a3124e584fdaabef60abe84beee8.jpg,3,GB,0.0263,0.0263,0.0263
3e90622789ed4b128cdde6a9ee9307b0.jpg,1,NO,1.2537,1.2537,1.7248
3e99e16efaec4bcba827b595c07434a7.jpg,3,GB,6.3161,4.2173,10.96
3e9c1608f7124926b7c63a392f8e76a5.jpg,1,TR,3.8918,3.8918,8.4125
3ea0eda9be824a9680a449b3d7e01794.jpg,2,PL,9.3984,3.0703,9.3984
3ea28ad5fac04cf6a39b0a754cad65e6.jpg,1,GB,91.4768,7.7147,314.0954
3eae4fe8c82c46dca2c6ede54d3729ef.jpg,1,IT,1959.2037,12.4015,2064.3855
3eb3046ff37442398881db310ac7217a.jpg,1,FR,145.9925,8.4032,847.3303
3eb57488933043a48e317f9ea9e60028.jpg,3,GB,51.1516,11.7828,2100.9084
3eba44b5e7584f49ad951121ddd05b99.jpg,0,IS,35.596,8.5573,83.2254
3ebc43711d824779977557b95507bebf.jpg,4,FR,351.9599,10.7814,1039.8439
3ebcaca0a13742b7b6064cdc5c795151.jpg,4,BY,2.8202,2.8202,19.6141
3ebcffea616d4d5a800ef27ae859eb58.jpg,1,IS,0.9089,0.9089,0.9089
3ebf262263a04cdab6907d3595b50264.jpg,1,PL,816.9618,5.9509,3821.3005
3ec2b85b25f94957b08571d5a6847bf9.jpg,3,DE,674.209,0.0098,1438.6489
3eca4ca1885f4c3fad210c6022434c92.jpg,2,BY,0.28,0.28,4.8423
3ed51c3164c44ba6b6a45cadf8f612f9.jpg,3,FR,27.6243,17.4808,285.8448
3ed62907ca514fcfb0000f5344006281.jpg,0,TR,39.9345,39.9345,120.3845
3edad4cdf5b84f23a8eb2b36bb8c6cad.jpg,4,SE,1119.1938,7.3472,2011.4226
3ee5112c10d2461cbc0da44868c3418a.jpg,4,DE,7.0001,7.0001,164.162
3ee9b77cc69f46c4b678c54648a1755f.jpg,3,FI,1.5643,1.5643,18.5484
3efcb300ba874863807058d2821fc56c.jpg,3,GB,0.4309,0.4309,89.9946
3f037904e92847e6803f48ce71756f21.jpg,1,IS,4.7799,4.7799,4.7799
3f0a0373a5824424852864160aa95e66.jpg,0,IT,492.2773,15.3695,991.4468
3f0e14946780436698f427ef5446907b.jpg,3,FI,1.1984,1.1984,67.0354
3f1a9cde015b41d685f867c1e923f6ad.jpg,4,IS,6.719,1.8643,21.8137
3f1fc9a0d14a4dbc888f71ff7b9e610e.jpg,0,IT,18.5753,18.5753,37.7806
